RecordID,Code,Category,Description,Size,Total Inventory,Price,Sale Price,Sale End Date,SnapshotDate
1431,241568,ITALIAN WHITE WINE,PARADOSSO S/BLANC - 750ML,750ML,0,11.99,,,46008
1432,437638,VERMOUTH,DOLIN RED VERMOUTH - 750ML,750ML,276,21.99,,,46008
1433,70604,MALT BASED SELTZER,TRULY SPIKED & SPARKLING CITRUS VARIETY 12PK 12 0ZCAN (12-Pack),12pk,4776,20.99,,,46008
1434,82447,AMERICAN RED,GHOST PINES CAB - 750ML,750ML,240,20.99,,,46008
1435,41360,COGNAC,HENNESSY COGNAC VS - 375ML,375ML,2064,22.99,,,46008
1436,166240,SPARKLING,VEUVE DU VERNAY ICE DEMI SEC - 750ML,750ML,996,13.99,,,46008
1437,351608,AMERICAN RED,AUSTIN HOPE CAB - 750ML,750ML,156,65.99,,,46008
1438,18740,DOMESTIC LIQUOR SPECIALTY,ROSIE CHEEKS PUMPKIN SPICE 750ML,750ML,0,30.99,,,46008
1439,70658,DOMESTIC RUM FLAVORS,LADY BLIGH SPICED RUM - 1.75L,1.75L,174,17.99,,,46008
1440,47786,VERMOUTH,CARPANO ANTICA FORMULA VERM - 1L,1L,528,41.99,,,46008
1441,54439,AMERICAN TABLE WINE,VIBE - VENDANGE  CHERRY  LIMEADE   -  500ML,500ML,312,3.99,,,46008
1442,89799,ARGENTINA,CATENA ZAPATA ADRIANNA VYD WHITE STONES CHARD - 750ML,750ML,0,329.99,,,46008
1443,35840,DOMESTIC VODKA,BOWMAN'S VODKA - 1.75L,1.75L,48,11.99,,,46008
1444,51713,AMERICAN RED,LINGANORE STEEPLE CHASE RED - 750ML,750ML,240,13.99,,,46008
1445,54307,DOMESTIC CAN BEER,LONE OAK EL ROBLE 6/4 16OZ CANS - 16.0Z (4-Pack),4pk,0,17.99,,,46008
1446,318264,AMERICAN WHITE,DELOACH CHARD HERITAGE RESERVE - 750ML,750ML,0,17.99,,,46008
1447,63573,IMPORTED GIN,HENDRICKS MID SUMMER SOLSTICE 750ML,750ML,0,41.99,,,46008
1448,42192,AMERICAN WHITE,MISFIT COCONUT LIME RIES - 750ML,750ML,0,17.99,,,46008
1449,245954,ITALIAN WHITE WINE,SAN MARTIN ERBALUCE DI CALUSO 750ML,750ML,0,27.99,,,46008
1450,30414,AMERICAN WHITE,PATZ & HALL DUTTON RANCH CHARD - 750ML,750ML,0,47.99,,,46008
1451,241722,STRAIGHT RYE WHISKEY,RABBIT HOLE BOXERGRAIL STRAIGHT RYE WHISKEY - 750ML,750ML,0,55.99,,,46008
1452,247063,LIQ BASED RTD,SUNSHINE PUNCH ORANGE CREME COCKTAIL - 750ML,750ML,0,31.99,,,46008
1453,38440,IMPORTED RUM,MYERS ORIGINAL RUM DARK - 1.75L (1 Bottle),1.75L,210,49.99,41.99,46022,46008
1454,42165,AMERICAN RED,14 HANDS CAB - 750ML,750ML,924,15.99,,,46008
1455,370028,FRENCH BLUSH,WOLFFER SUMMER IN A BOTTLE ROSE PROV - 750ML,750ML,72,30.99,,,46008
1456,18489,AMERICAN SINGLE MALT,OLD LINE AMERICAN SINGLE MALT WHISKEY 750ML,750ML,0,44.99,,,46008
1457,54242,DOMESTIC LIQUOR SPECIALTY,KENT COB HAZELNUT WHISKEY 750ML,750ML,0,34.99,,,46008
1458,236866,DOMESTIC GIN,MCCLINTOCK RES COGNAC FINISHED GIN - 750ML,750ML,0,61.99,,,46008
1459,238894,ITALIAN WHITE WINE,CA'MONTINI P/GRIGIO - 750ML,750ML,108,18.99,,,46008
1460,92158,LIQ BASED RTD,BLIND TIGER BEE'S KNEES N.A. 6/4 8.4OZ CANS - 8.4Z (4-Pack),4pk,0,13.16,,,46008
1461,355552,AMERICAN WHITE,BREAD & BUTTER SAUVIGNON BLANC - 750ML (1 Bottle),750ML,0,16.99,12.99,46022,46008
1462,244655,DOMESTIC CORDIALS,ARROW BLUE CURACAO 1L,1L,0,7.29,,,46008
1463,42638,SOUR MASH WHISKEY,OLD ELK SOUR MASH RES STRAIGHT BOURB WHISKEY - 750ML,750ML,0,107.99,,,46008
1464,28681,CANADIAN WHISKEY,CROWN ROYAL - 750ML,750ML,1440,29.99,,,46008
1465,76565,DOMESTIC LIQUOR SPECIALTY,WOODFORD RESERVE KY STRAIGHT MALT WHISKEY - 750ML,750ML,258,39.99,,,46008
1466,300239,AMERICAN RED,DECOY CABERNET SAUVIGNON 750ML,750ML,2808,23.99,,,46008
1467,86436,KOSHER,MANISCHEWITZ CONCORD GRAPE - 1.5L,1.5L,462,13.99,,,46008
1468,310611,SPANISH/PORTUGUESE,BODEGAS EGO GORU VERDE MONASTRELL - 750ML,750ML,72,15.99,,,46008
1469,89076,STRAIGHT BOURBON WHISKEY,BARRELL BOURB S/B Z5P8 STRAIGH UP SIPPIN WHISKEY 8YR - 750ML,750ML,0,114.99,,,46008
1470,311936,SOUTH AFRICAN,MAN VINTNERS CHEIN BLC - 750ML,750ML,0,15.99,,,46008
1471,76573,TEQUILA,HERRADURA ULTRA ANEJO - 750ML,750ML,144,63.99,,,46008
1472,78883,AMERICAN BLUSH,BOORDY BLUSH CRAB - 750ML,750ML,0,12.99,,,46008
1473,237994,ITALIAN WHITE WINE,FARINA SOAVE CLASSICO - 750ML,750ML,0,17.99,,,46008
1474,88629,PORT,TAYLOR PORT - 375ML,375ML,144,5.99,,,46008
1475,35041,DOMESTIC VODKA,VLADIMIR VODKA - 1.75L,1.75L,360,12.99,,,46008
1476,47941,AMERICAN BLUSH,SUGARLOAF ROSE - 750ML,750ML,0,26.99,,,46008
1477,91567,BLENDED WHISKEY,JIM BEAM PINEAPPLE 375ML,375ML,0,11.99,,,46008
1478,239504,DOMESTIC RUM FLAVORS,LYON DISTILLING COMPANY ROCK & RUM - 750ML,750ML,0,39.99,,,46008
1479,170421,GERMAN WINE,DR G DRY RIESLING 750ML,750ML,0,17.99,,,46008
1480,246292,SOUR MASH WHISKEY,NEAREST GREEN TENNESSEE WHISKEY 750ML,750ML,0,25.99,,,46008
1481,54149,IMPORTED SCOTCH,JOHNNIE WALKER BLACK LABEL - SQUID GAMES - 750ML,750ML,0,39.99,,,46008
1482,76745,STRAIGHT BOURBON WHISKEY,WOODFORD RES DOUBLE OAK - BRL -51451000 - 750ml,750ML,0,67.99,,,46008
1483,171144,NON-ALCOHOLIC WINE,RELAX NON-ALC SAUV BLANC 750ML,750ML,0,12.99,,,46008
1484,70847,IMPORTED CORDIALS,LAZZARONI AMARETTO 750ML,750ML,0,24.99,,,46008
1485,45984,IMPORTED CORDIALS,ASKALON ARAK 80 - 750ML,750ML,252,17.99,,,46008
1486,20155,DOMESTIC CAN BEER,BEER FARM JACKSON MOUNTAIN CIDER 6/4 CANS - 12.0Z (4-Pack),4pk,0,12.99,,,46008
1487,24341,TEQUILA,HERRADURA SEL SUPREMA 3/CS - 750ML,750ML,0,349.99,,,46008
1488,89073,DOMESTIC VODKA FLAVORS,SVEDKA BANANA VODKA - 1.75L,1.75L,0,23.99,,,46008
1489,89698,AMERICAN TABLE WINE,OLNEY WINERY TROPICAL FRUIT WHITE - 750ML,750ML,0,15.99,,,46008
1490,42004,AMERICAN RED,NICKEL & NICKEL CC RANCH CAB - 750ML,750ML,0,121.99,,,46008
1491,91572,SESSION RTD,-196 GRAPEFRUIT RTD 6/4 355ML (4-Pack),4pk,0,11.99,,,46008
1492,85067,AMERICAN BLUSH,BERINGER PINK MOSCATO - 750ML,750ML,0,10.99,,,46008
1493,162680,AMERICAN WHITE,JOEL GOTT S/BLC - 750ML,750ML,588,14.99,,,46008
1494,380749,MISCELLANEOUS IMPORTED SPIRITS,MIS AMIGOS STRAWBERRY CREAM TEQUILA 6/700ML,700ML,0,43.99,,,46008
1495,237652,SOUTH AFRICAN,LIEVLAND VYDS BUSHVINE PINOTAGE - 750ML,750ML,0,22.99,,,46008
1496,76074,MISCELLANEOUS IMPORTED SPIRITS,CHUM-CHURUM SOJU - 375ML,375ML,200,7.99,,,46008
1497,170429,STRAIGHT RYE WHISKEY,SAGAMORE SPIRIT MANHATTAN FINISH RYE WHISKEY - 750ML,750ML,0,72.99,,,46008
1498,19008,DOMESTIC VODKA,OLD LINE CASE 1 VODKA 750ML,750ML,0,19.99,,,46008
1499,54345,DOMESTIC VODKA,SONG DOG VODKA - 750ML,750ML,0,29.99,,,46008
1500,29033,CANADIAN WHISKEY,BLACK VELVET CANADIAN WHISKY - 1.75L,1.75L,618,17.99,,,46008
1501,85499,AMERICAN RED,BONTERRA MER (ORGANIC) - 750ML,750ML,696,17.99,,,46008
1502,35033,DOMESTIC VODKA,SKYY VODKA - 750ML (1 Bottle),750ML,528,14.99,12.99,46022,46008
1503,166455,STRAIGHT BOURBON WHISKEY,WILD TURKEY LONGBRANCH - 750ML,750ML,132,35.99,,,46008
1504,24133,LIQ BASED RTD,AUSTIN COCKTAILS CUCUMBER VODKA MOJITO 6/4 250ML (4-Pack),4pk,2880,13.99,,,46008
1505,28770,CANADIAN WHISKEY,NORTHERN LIGHT CANADIAN WHISKY - 1.75L,1.75L,0,14.99,,,46008
1506,81049,AMERICAN WHITE,ALMADEN CHARD-BIB - 3L,3L,0,12.49,,,46008
1507,38520,TEQUILA,JOSE CUERVO GOLD TEQUILA - 750ML,750ML,672,20.99,,,46008
1508,25399,IMPORTED CORDIALS,CELTIC CROSSING LIQUEUR - 750ML,750ML,0,24.99,,,46008
1509,80934,SHERRY,TAYLOR DRY SHERRY - 750ML,750ML,516,9.99,,,46008
1510,334127,AMERICAN WHITE,HESS COLLECTION N/V CHARD - 750ML,750ML,0,26.99,,,46008
1511,70106,TEQUILA,DON FULANO TEQUILA REPOSADO - 750ML,750ML,60,67.99,,,46008
1512,80911,NEW ZEALAND,KIM CRAWFORD S/BLC - 750ML,750ML,6564,18.99,,,46008
1513,91573,AMERICAN RED,BLACK STALLION CORNERSTONE CHARDONAY 750ML,750ML,1236,19.99,,,46008
1514,88256,SESSION RTD,GOSLINGS DARK & STORMY - MANGO - RTD - 355ML (4-Pack),4pk,0,15.99,,,46008
1515,70489,IMPORTED VODKA FLAVORS,VAN GOGH DUTCH CARAMEL VOD - 750ML,750ML,0,23.99,,,46008
1516,52072,SESSION RTD,MALIBU RUM VARIETY PACK  - RTD - 8PK - 355ML (8-Pack),8pk,2280,26.99,,,46008
1517,18743,AMERICAN RED,BLACK ANKLE ALBARINO 750ML,750ML,0,38.99,,,46008
1518,89904,TEQUILA,PATRON REPOSADO TEQ - 50ML,50ML,0,6.69,,,46008
1519,71493,IMPORTED CORDIALS,CAFFO SAMBUCA SECOLARE - 750ML,750ML,0,23.99,,,46008
1520,347945,AMERICAN TABLE WINE,LINE 39 EXCURSION RED BLEND - 750ML,750ML,0,10.99,,,46008
1521,71710,IMPORTED CORDIALS,AVERNA AMARO - 750ML,750ML,84,30.99,,,46008
1522,47139,DOMESTIC CORDIALS,SOUTHERN COMFORT 100P - 750ML,750ML,0,16.99,,,46008
1523,54147,DOMESTIC LIQUOR SPECIALTY,JACK DANIELS BONDED TENNESSEE RYE 700ML,700ML,0,32.99,,,46008
1524,90570,STRAIGHT BOURBON WHISKEY,JIM BEAM BLACK 7YR 1.75L,1.75L,462,47.99,,,46008
1525,16345,DOMESTIC RUM,CLANDESTINO TRADITIONAL 200ML,200ML,0,21.99,,,46008
1526,74199,BLENDED WHISKEY,JOHN BARR RESERVE BLEND - 750ML,750ML,180,18.99,,,46008
1527,54529,SESSION RTD,HIGH NOON SUN SIPS TEQUILA - GRAPEFRUIT   - 6X4PK  - 355ML (4-Pack),4pk,816,11.99,,,46008
1528,54132,TEQUILA,VOLCAN BLANCO TAHONA TEQUILA - 750ML,750ML,0,122.99,,,46008
1529,241128,DOMESTIC CORDIALS,MCCLINTOCK SPICED PEAR CORDIAL - 375ML,375ML,0,18.99,,,46008
1530,89285,NON-ALCOHOLIC MIXERS,BARE ZERO PROOF CARIBBEAN GOLD SPICED RUM - 750ML,750ML,0,45.99,,,46008
1531,54473,STRAIGHT BOURBON WHISKEY,HORSE SOLDIER SMALL BATCH  BOURBON - 750ML,750ML,0,59.99,,,46008
1532,89908,TEQUILA,PATRON ANEJO TEQ - 50ML,50ML,0,7.99,,,46008
1533,170869,SPARKLING,UNDERWOOD ROSE BUBBLES CAN 355ML,355ML,252,7.99,,,46008
1534,29203,CANADIAN WHISKEY,CANANDIAN CLUB WHISKY - 50ML,50ML,0,1.09,,,46008
1535,103055,NEW ZEALAND,ALLAN SCOTT VYDS S/BLC - 750ML,750ML,120,21.99,,,46008
1536,20664,BLENDED WHISKEY,SEAGRAM'S 7 CROWN - 50ML,50ML,0,1.39,,,46008
1537,96741,IMPORTED BOTTLE BEER,CORONA EXTRA 4/6 NR - 12.0Z (6-Pack),6pk,70032,10.99,,,46008
1538,81604,AMERICAN WHITE,TREFETHEN ESTATE CHARD - 750ML (1 Bottle),750ML,144,36.99,28.99,46022,46008
1539,239700,STRAIGHT BOURBON WHISKEY,ISAAC BOWMAN PORT BARREL FINISHED BOURBON - 750ML,750ML,0,42.99,,,46008
1540,74284,AMERICAN TABLE WINE,CARLO ROSSI SANGRIA - 1.5L,1.5L,132,9.99,,,46008
1541,14181,LIQ BASED RTD,DEVILS BACKBONE ORANGE SMASH RTD 6/4 CANS - 12.0Z (4-Pack),4pk,0,12.99,,,46008
1542,74063,CHILE,CYT FRONTERA MER 750ML,750ML,2280,6.99,,,46008
1543,89782,SESSION RTD,GOOD BOY VODKA CITRUS CIRCUS RTD 6/4PK - 355ML (4-Pack),4pk,0,14.99,,,46008
1544,76782,STRAIGHT BOURBON WHISKEY,YELLOWSTONE TOASTED SPECIAL FINISH BOURBON - 750ML,750ML,0,48.99,,,46008
1545,16837,AMERICAN TABLE WINE,BOTA BOX BREEZE SAUVIGNON BLANC 3L,3L,609,21.99,,,46008
1546,244203,AMERICAN RED,FRANK FAMILY CAB - 750ML,750ML,0,57.99,,,46008
1547,50954,IMPORTED RUM FLAVORS,MALIBU RUM - MANGO - 750ML,750ML,204,20.99,,,46008
1548,68276,SHERRY,HARTLEY & GIBSONS DRY FINO SHR - 750ML,750ML,150,14.99,,,46008
1549,43203,AMERICAN RED,ROMBAUER CAL ZIN - 750ML,750ML,0,38.99,,,46008
1550,63363,CHAMPAGNE,MOET & CHANDON IMPERIAL ROSE NV - GB - 750ML,750ML,282,75.99,,,46008
1551,72006,TEQUILA,CORRALEJO TEQUILA BLANCO - 750ML,750ML,0,33.99,,,46008
1552,310085,AMERICAN RED,OBERON CAB 750ML,750ML,216,25.99,,,46008
1553,70102,TEQUILA,CAMARENA TEQUILA - ANEJO - 750ML,750ML,36,31.99,,,46008
1554,91661,LIQ BASED RTD,CUTWATER RED WHITE & BLUE VP 2/12 200ML CANS (12-Pack),12pk,0,23.99,,,46008
1555,17928,SESSION RTD,NAVY HILL TEQUILA SODA GRAPFRUIT CLUB SODA 6/4 CANS - 12.0Z (4-Pack),4pk,0,14.99,,,46008
1556,73062,TEQUILA,JOSE CUERVO SILVER TEQUILA-FLASK - 375ML,375ML,0,12.99,,,46008
1557,89172,TEQUILA,CIERTO TEQ EXTRA ANEJO PRIVATE COLL - 750ML,750ML,0,339.99,,,46008
1558,18152,IMPORTED CAN BEER,GUINNESS ZERO NA DRAUGHT 6/4 14.9OZ CANS - 14.9Z (4-Pack),4pk,0,9.99,,,46008
1559,239536,STRAIGHT RYE WHISKEY,MCCLINTOCK BOOTJACK RYE WHISKEY - 750ML,750ML,0,41.99,,,46008
1560,245966,STRAIGHT BOURBON WHISKEY,BIB & TUCKER DOUBLE CHAR BOURBON 750ML,750ML,0,44.99,,,46008
1561,80470,AMERICAN BLUSH,SUTTER HOME WH/MER - 750ML,750ML,0,9.99,,,46008
1562,170984,AMERICAN RED,ARROWOOD CAB KV 6/750ML,750ML,78,44.99,,,46008
1563,574853,IMPORTED DESSERT WINE,ZOU MANGO WINE - 750ML,750ML,0,14.99,,,46008
1564,170532,MISCELLANEOUS IMPORTED SPIRITS,NIKKA DAYS JAPANESE WHISKY 750ML,750ML,0,42.99,,,46008
1565,246255,IMPORTED CORDIALS,LICOR 43 CHOCOLATE 750ML,750ML,0,27.99,,,46008
1566,61212,CHAMPAGNE,VEUVE CLICQUOT YELLOW LBL BRUT - 750ML,750ML,0,77.99,,,46008
1567,88942,LIQ BASED RTD,THE FINNISH LONG DRINK STRONG CITRUS 4/6PK - 12OZ CAN - 12.0Z (6-Pack),6pk,360,20.99,,,46008
1568,237252,ITALIAN RED WINE,TOLAINI CHIANTI CLASSICO GRAN SELEZIONE - 750ML,750ML,0,42.99,,,46008
1569,247419,DOMESTIC CORDIALS,FARETTI ESPRESSO COFFEE LIQ - 750ML,750ML,0,31.99,,,46008
1570,71073,IMPORTED VODKA,SOBIESKI VODKA - 1.75L,1.75L,288,18.99,,,46008
1571,91645,STRAIGHT BOURBON WHISKEY,MAKER'S MARK WOOD FINISH SERIES LTO-1 750ML HAL,750ML,0,64.99,,,46008
1572,240678,DOMESTIC LIQUOR SPECIALTY,BUTTERFLY ELDERBERRY VODKA - 750ML,750ML,0,21.99,,,46008
1573,37966,SINGLE MALT SCOTCH,ARDBEG ISLAY MALT 10YR - 750ML,750ML,270,57.99,,,46008
1574,85480,AMERICAN WHITE,GLEN ELLEN RES CHARD - 1.5L,1.5L,246,12.99,,,46008
1575,169581,AMERICAN RED,LEFT COAST PINOT NOIR CALI CUVEE 750ML,750ML,0,26.99,,,46008
1576,243418,STRAIGHT RYE WHISKEY,WILDERNESS TRAIL STRAIGHT RYE WHISKEY - 750ML,750ML,0,69.99,,,46008
1577,236570,SPANISH/PORTUGUESE,VINA JARABA COSECHA - 750ML,750ML,0,11.99,,,46008
1578,88211,FRANCE-OTHER,BOISSY & DELAYGUE CLEMENTUS CDP - 750ML,750ML,0,37.99,,,46008
1579,17922,SESSION RTD,NAVY HILL TEQUILA SODA VARIETY PACK 4/6 CANS - 12.0Z (6-Pack),6pk,0,20.99,,,46008
1580,14275,TEQUILA,HORNITOS REPOSADO 1.75L,1.75L,186,46.99,,,46008
1581,42465,LIQ BASED RTD,BUZZBALLZ COCKTAILS FORBIDDEN APPLE - 200ML,200ML,1440,2.99,,,46008
1582,47279,PORT,GRAHAMS 10YR TAWNY PORT - 750ML,750ML,0,51.99,,,46008
1583,171800,SOUTH AFRICAN,DALKEITH KALMOESFONT CHENIN BLANC 750ML,750ML,0,57.98,,,46008
1584,335694,AMERICAN RED,DAOU RES CAB - 750ML,750ML,0,55.99,,,46008
1585,58280,DOMESTIC VODKA,NEW AMSTERDAM VODKA - 100ML,100ML,0,2.79,,,46008
1586,244160,NON-ALCOHOLIC MIXERS,SEEDLIP GROVE 42 CITRUS - N/A - 700ML,700ML,0,31.99,,,46008
1587,35661,DOMESTIC VODKA,KAMCHATKA VODKA - 1.75L,1.75L,138,13.99,,,46008
1588,49336,ARGENTINA,FAMIGLIA BIANCHI CAB - 750ML,750ML,0,19.99,,,46008
1589,50350,IMPORTED CORDIALS,B&B - 750ML,750ML,492,37.99,,,46008
1590,247808,STRAIGHT RYE WHISKEY,MR & MRS RYE WHISKEY (GREEN OAK) PREM RYE QUALITY - 750ML,750ML,0,76.99,,,46008
1591,251022,DOMESTIC BRANDY,PAUL MASSON GRANDE AMBER VS - 50ML,50ML,1920,0.89,,,46008
1592,18735,SESSION RTD,DEVILS BACKBONE BOURBON ORANGE SMASH 6/4 CANS - 12.0Z (4-Pack),4pk,5736,14.99,,,46008
1593,336262,ITALIAN RED WINE,STELLA ROSA BLACK CHERRY 750ML,750ML,0,13.99,,,46008
1594,58939,PRE-MIX COCKTAILS,BARTON'S LONG ISLAND TEA - 1L,1L,0,9.99,,,46008
1595,89983,IMPORTED VODKA,BROKEN SHED VODKA - 1.75L,1.75L,0,48.99,,,46008
1596,37083,DOMESTIC CAN BEER,FLYING DOG NUMERO UNO 15PK CAN - 12.0Z,12.0Z,0,2.99,,,46008
1597,16142,AMERICAN RED,URBAN WINERY CRANBERRY PINOT GRIS 750ML,750ML,0,20.99,,,46008
1598,27235,IMPORTED SCOTCH,CUTTY SARK SCOTCH - 750ML,750ML,0,17.99,,,46008
1599,351034,MISCELLANEOUS IMPORTED SPIRITS,NIKKA VODKA - 750ML,750ML,0,29.99,,,46008
1600,89195,LIQ BASED RTD,HEUBLEIN DIRTY MARTINI W/ WHEATLEY VODKA - 375ML,375ML,0,8.99,,,46008
1601,234678,AMERICAN RED,CARDINALE NAPA CAB - 750ML,750ML,0,399.99,,,46008
1602,18030,SESSION RTD,TENTH WARD BERRY LEMON CRUSH RTD 6/4 CANS - 250ML (4-Pack),4pk,0,12.99,,,46008
1603,15089,SESSION RTD,TENTH WARD PCH CLEM LEMN ICED TEA RTD 6/4 CANS - 250ML (4-Pack),4pk,0,12.99,,,46008
1604,54342,STRAIGHT BOURBON WHISKEY,SONG DOG STRAIGHT BOURBON WHISKEY - 750ML,750ML,0,54.99,,,46008
1605,54265,STRAIGHT RYE WHISKEY,GRAY WOLF RYE WHISKEY - 375ML,375ML,0,27.99,,,46008
1606,44944,STRAIGHT BOURBON WHISKEY,KENTUCKY BOURB DIST PURE KENTUCKY XO - 750ML,750ML,0,47.99,,,46008
1607,102,STORE SUPPLIES,FLEX SEAL WINE STOPPER - BAG,BAG,1590,3.29,,,46008
1608,90572,STRAIGHT BOURBON WHISKEY,JIM BEAM BLACK 7YR 750ML,750ML,371,23.99,,,46008
1609,80690,AMERICAN RED,BAREFOOT CEL P/NOIR - BIB - 3L,3L,102,21.99,,,46008
1610,81665,AUSTRALIAN,19 CRIMES THE BANISHED RED BLEND - 750ML,750ML,252,12.99,,,46008
1611,32123,IMPORTED GIN,TANQUERAY GIN - 1L,1L,336,36.99,,,46008
1612,237596,MISCELLANEOUS IMPORTED WINE,CH VARTELY ROSE (MALB/SYR) - 750ML,750ML,216,8.99,,,46008
1613,30244,DOMESTIC GIN,GORDON'S GIN - 750ML,750ML,84,11.99,,,46008
1614,70411,TEQUILA,CAMARENA TEQUILA - SILVER - 750ML,750ML,312,24.99,,,46008
1615,84688,AMERICAN RED,BAREFOOT CEL SWEET RED - 750ML,750ML,180,7.99,,,46008
1616,70066,IMPORTED CORDIALS,DISARONNO VELVET CREAM - 750ML,750ML,0,28.99,,,46008
1617,89403,DOMESTIC VODKA,HIGH GROUND VODKA - 750ML,750ML,0,31.99,,,46008
1618,17850,TEQUILA,TEREMANA BLANCO TEQUILA 1L,1L,0,36.99,,,46008
1619,186902,ITALIAN RED WINE,FRACCHIA VOULET CASARZO - 750ML,750ML,552,16.99,,,46008
1620,312325,AMERICAN WHITE,JUSTIN S/BLC - 750ML,750ML,156,16.99,,,46008
1621,28404,DOMESTIC BOTTLE BEER,FLYING DOG BLOODLINE NR - 12.0Z (6-Pack),6pk,12288,12.99,,,46008
1622,72842,TEQUILA,PATRON GRAN PLATINUM 3/CS - 750ML,750ML,0,165.99,,,46008
1623,64734,AMERICAN WHITE,BAREFOOT CEL CHARD - 750ML,750ML,228,7.99,,,46008
1624,89858,STRAIGHT BOURBON WHISKEY,OLD SOUL PRVT BRL 17K30-59 - 750ML,750ML,0,92.99,,,46008
1625,311892,AMERICAN RED,MICHAEL DAVID FREAKSHOW CAB - 750ML,750ML,1956,21.99,,,46008
1626,352720,SPARKLING,LA JARA ORGANIC PINOT GRIGIO ROSE - 750ML,750ML,0,13.99,,,46008
1627,47503,AMERICAN RED,MENAGE A TROIS RED - 750ML (1 Bottle),750ML,3180,12.99,10.99,46022,46008
1628,48006,IMPORTED GIN,CITADELLE GIN - 1.75L,1.75L,0,53.99,,,46008
1629,81594,WINE BASED SELTZER,ANDRE PINEAPPLE MIMOSA -375ML - CAN,375ML,120,4.99,,,46008
1630,313422,ARGENTINA,FAMILIA ZUCCARDI Q CHARD - 750ML,750ML,0,23.99,,,46008
1631,81590,AMERICAN RED,TREFETHEN EST CAB - 750ML,750ML,0,66.99,,,46008
1632,89536,AMERICAN WHITE,BLACK BOX TART & TANGY S/BLC - 500ML,500ML,348,3.99,,,46008
1633,23221,IMPORTED SCOTCH,JOHNNIE WALKER BLACK LABEL - 50ML,50ML,360,4.69,,,46008
1634,42210,AMERICAN WHITE,MISFIT PEACH CHARD - 750ML,750ML,0,17.99,,,46008
1635,80888,SHERRY,FAIRBANKS SHERRY - 1.5L,1.5L,150,17.99,,,46008
1636,235052,BLENDED WHISKEY,TWIN VALLEY 1812 MD BOURBON - 750ML,750ML,0,29.99,,,46008
1637,169886,IMPORTED RUM,CIHUATAN CINABRIO 12 YEAR RUM 700ML,700ML,0,48.99,,,46008
1638,80318,AUSTRALIAN,19 CRIMES HARD CHARD - MUMMY - 750ML,750ML,192,12.99,,,46008
1639,47664,IMPORTED CORDIALS,ROTHMAN & WINTER VIOLETTE CREAM - 750ML,750ML,0,25.99,,,46008
1640,380013,AMERICAN RED,MENDING WALL NAPA VALLEY CABERNET 2015 6/750ML,750ML,0,123.99,,,46008
1641,340039,MISCELLANEOUS IMPORTED WINE,HAKUSHIKA JPN ORCHARD YUZU SAKE - 720ML,720ML,0,23.99,,,46008
1642,378659,WINE-BASED COOLERS,BUZZBALLZ CHILLERS COOKIE NOOKIE 24/CS - 187ML,187ML,0,3.99,,,46008
1643,31828,IMPORTED CORDIALS,JAGERMEISTER LIQUEUR - 1.75L,1.75L,426,43.99,,,46008
1644,238192,SESSION RTD,FABRIZIA RTD ITAL MARGARITA 6/4PK - 12OZ CAN - 12.0Z (4-Pack),4pk,0,15.99,,,46008
1645,17876,IMPORTED GIN,BOODLE'S GIN 1.75L,1.75L,0,36.99,,,46008
1646,16362,DOMESTIC LIQUOR SPECIALTY,FORDHAM LEE SNICKERDOODLE CREAM LIQUEUR 750ML,750ML,0,21.99,,,46008
1647,10711,DOMESTIC CAN BEER,ATLAS PONZI 4/6 CANS - 12.0Z (6-Pack),6pk,0,12.99,,,46008
1648,345494,AMERICAN WHITE,ANCIENT PEAKS CHARD - 750ML,750ML,0,19.99,,,46008
1649,169656,STRAIGHT BOURBON WHISKEY,GARRISON BROS BALMORHEA BOURBON 750ML,750ML,0,224.99,,,46008
1650,381050,ITALIAN RED WINE,MAGNUM VS PASSION PEACH 750ML,750ML,612,11.99,,,46008
1651,110205,AMERICAN RED,LINGANORE SANGRIA - 750ML,750ML,0,12.69,,,46008
1652,171815,AMERICAN BLUSH,CAPRICCIO ROSE SANGRIA 750ML,750ML,120,11.99,,,46008
1653,237582,KOSHER,GOLAN HEIGHTS MT HERMON CAB - 750ML,750ML,0,19.99,,,46008
1654,54477,DOMESTIC VODKA FLAVORS,DEEP EDDY VODKA - PINEAPPLE - 750ML,750ML,204,15.99,,,46008
1655,24118,PRE-MIX COCKTAILS,JOSE CUERVO AUTHENTIC MARG TROPICAL PARADISE 1.75L,1.75L,72,14.99,,,46008
1656,48270,AUSTRALIAN,PENFOLDS BIN 138 GSM - 750ML,750ML,0,27.99,,,46008
1657,16574,DOMESTIC CAN BEER,SILVER BRANCH CLOUD NINE 4/6 CANS - 12.0Z (6-Pack),6pk,0,13.99,,,46008
1658,171695,STRAIGHT RYE WHISKEY,SAGAMORE SPIRIT RYE CASK STRENGTH 123 PRF 750ML,750ML,0,66.99,,,46008
1659,186139,SPANISH/PORTUGUESE,BORSAO GARNACHA SELECCION - 750ML,750ML,420,11.99,,,46008
1660,232240,SPANISH/PORTUGUESE,SILK & SPICE RED BLEND - 750ML,750ML,300,15.99,,,46008
1661,71899,IMPORTED RUM,CAPTAIN MORGAN WHITE RUM - 750ML,750ML,432,15.99,,,46008
1662,83602,AMERICAN WHITE,EDNA VALLEY P/GRIG - 750ML,750ML,24,14.99,,,46008
